0:23	壊れるほど愛してたんだけど栞桜に10分の1も伝わらなかったべべっち	来た！
0:23	ネムレス	こんばんはーー
0:24	やる夫	しおちゃ～
0:25	やまP	きたああああ
0:25	オロチ	きちゃー
0:25	おかしろ	こんにちわ～🌸
0:25	minoij Re	新キャラって人妻でしょ？
0:25	akki	きた
0:25	ね ゙え ゙え ゙	こんばんは～～
0:26	_lili_	こんばんは～🌸
0:26	ダンデライオン	きたー
0:26	ワ・カ・メ	こんばんはー！
0:26	エビ天	こんばんはー🌸
0:27	英中	ｔｕｂｅちゃん頼むぞ。
0:27	いも部長	こんばんは
0:27	嘘800	きちゃ！
0:27	Jippa	こんばんわ
0:28	23びーむ BEAM	ママー
0:28	感覚派	こんばんは～
0:28	ななみさん	こんばんは🌸
0:29	かえるライダー	こんばんは～🌸
0:29	うずら	きちゃあ
0:29	ぐぅたら	こんばんはー🌸
0:30	キャベツ	こんばんわ
0:30	ゆき	こんばんは
0:30	こやこや	復活してよかった
0:30	カマキリ星人	こんばんは🌸
0:30	空ミミコ	こんばんみ！！
0:31	りんほん	こんばんはー🌸
0:31	パイライトテディ	こんばんはー
0:31	うみとり	こんばんは～
0:34	donkooo	初見
0:35	Ta eGa	youtube復活記念です！	￥200
0:35	レッドウッドへいぽう	開始きちゃ
0:35	朝永空	こんばんはー桜
0:35	ポリィイイイ	こんばんはー
0:35	のしろん	こんばんは～
0:36	南国おあしす	おお
0:36	ムームー	こんばんはー！
0:36	si n	こんばんは～
0:36	てんぷる	こんばんは
0:36	拡散の尖兵	こんばんは
0:36	山本零-4	こんばんは🌸
0:37	Fumy H	こんばんはー🌸
0:37	いっちゃん	こんばんはぁ
0:38	arisugawakoen	親の声より聞いたBGM
0:38	ネムレス	復活やったーーー
0:38	てっきん	こんこん
0:39	シスター・ゴリア	こんばんは〜
0:39	のりしお	こんばんわん
0:39	むあ。	お
0:39	順平	こんばんは🌸
0:40	せしのれ	こんばんは～	￥1,000
0:40	佐藤和馬	こんばんはー
0:40	おかしろ	はじまりますなｗ
0:40	Masasi Sanada	こんばんは～
0:40	セミの抜け殻	こんんばんは！
0:41	消しゴム	きた
0:41	wessan	こんばんは🌸
0:41	しおかの推し床フロンターレ	こんばんはー！
0:41	たいし76567	しお・・しお・・・
0:41	なじー	こんばんはー
0:41	FJK エンタメ	( ᐢ˙꒳​˙ᐢ )
0:41	レーマリカヒ	こんばんは〜
0:41	タカぴー	こんばんは
0:42	Rubin	こんばんわ🌸
0:42	真っ黒フウ	こんばんは！
0:42	桜花		￥1,140
0:42	moccyann	こんばんわー🌸
0:42	道中	こんばんはー
0:43	keg-on{けごん}	サムネ怪文書助かる
0:44	テーク	8万人突破記念とYoutube復活記念に	￥1,140
0:44	揚げ饅頭	こんばんはー
0:44	れみちゃんと呼ばれたい446#NCB	復帰祝いと先生ガチャの足しにどうぞ＾＾	￥500
0:44	S T	はじまりましたな
0:44	わかめ	こんばんはー
0:44	さとしゅん	こんばんは🌸
0:45	pandoゴネーシャ	こんばんはー
0:45	やまP	こんばんはー🌸
0:45	ヨウ	こんばんはー
0:45	卜キサメ	youtubestadioと和解できたか
0:45	れめれめ	こんばんわー
0:45	marianne van tienen	きちゃあああああああああああ
0:46	年[ネン]	こんばんは🌸
0:46	ori ori	こんばんは〜
0:46	ありにゃ	こんばんはー🌸ついえら
0:46	お前ら_	こんばんは🌸
0:47	趣スケベマン	こんばんは
0:47	飛鳥	こんばんはー🌸
0:47	響える	こんばんわー
0:48	としn	もろもろおめでとう	￥500
0:48	いそげるげ	初めて生放送これたー！
0:48	りんほん	復活おめでとう！
0:48	Tsubasa	8万人おめでとう	￥2,000
0:48	あぎだどら	こんばんわー
0:49	サナ	こんばんは
0:49	えむえむ	おかえりー	￥500
0:49	月十字	こんばんは〜🌸
0:49	J MAEDA	こんばんは
0:50	P Nagatuki	こんばんはー
0:50	バンキッシャーVIII	こんばんはー！
0:50	れみちゃんと呼ばれたい446#NCB	こんばんわ～＾＾
0:51	Nehalem	おこんばんは～OO/
0:51	sakura mituki	こんばんはー
0:51	しまご	こんばんは
0:51	カナタさん	こんばんわー
0:51	Orange BeeBee	こんばんは！
0:51	キングペンギン	麻雀の時間だああ
0:51	ダンデライオン	こんばんはー
0:52	ロザエ	こんばんは～！
0:52	タコ助	こんばんは
0:52	たけどーら	こんばんは
0:53	どんぐり1986	こんばんは🌸
0:53	unkonownなり	こんばんは～
0:53	あのにます	こんばんは🌸
0:53	えびび大福	こんばんは
0:54	marianne van tienen	こんばんはー🌸
0:55	ひっきー	こんばんはー
0:55	mezzoforte	こんばんは～🌸
0:55	あおい	こんばんはー！🌸
0:55	あきら	こんばんはー
0:56	鶏丸	こんばんはー
0:56	Jam. Oji	こんばんはー！！！
0:57	はるめたる	こんばんはー
0:57	121mj	こんばんは🌸
0:57	shimo 636	はじまりますなｗ
0:57	shigure tokiame	こんばんは～
0:58	ずん	こんばんは🌸
0:58	のらにゃんこ	こんばんわ！
0:58	空ミミコ	あ〜可愛い
0:58	あい	こんばんはー！！
0:58	けもねーど	こんばんはー🌸
0:58	琵琶丸	こんばんは🌸
0:58	T M	こんばんは
0:58	もるぽん	こんばんは～
0:59	やまP	こんばんはー🌸🌸
0:59	ケバブ	こんばんは
0:59	友利匡志	体調大丈夫？
0:59	ノーダ	こんばんは〜
1:00	指定暴カ団竹書某	こんばんはー
1:00	オロチ	こんばんは
1:00	はりはり	こんばんはー
1:00	ロール	こんばんは～🌸
1:00	アイラ	こんばんはー🌸
1:00	ぷるぷる運輸倉庫	しおちゃーーーんきゃーーーーー
1:00	KA A	こんばんはー
1:00	key ton	こんばんは🌸
1:01	鹿児のもち	こんばんはー
1:01	しょみん	こんばんはー
1:01	MON JA	こんばんはー
1:01	21	こんばんは🌸
1:01	彗星夜	こんばんはー！
1:01	Midgardミッドガルド	おこんばんは
1:02	のりしお	は
1:02	Astral Clover	こんばんは〜
1:02	カヤ	こんばんは🌸
1:02	汐岡崎	ばんはー
1:02	もちヤン	こんばんは
1:03	植物	こんばんはー🌸
1:03	のすのす	こんばんわー
1:04	ぶるーD	こんばんは
1:04	としn	こんばんわ
1:04	Ba2O	こんばんはー！
1:05	なーく	こんばん、はっ！
1:05	HAYASHI TTT	こんばんは🌸
1:05	shimo 636	こんばんわ～
1:05	あかボン	声きちゃー
1:05	ドゴザガゾ	こんばんは！！！！
1:05	いんふぃ	こんばんは
1:05	レモン	こんばん は 🌸
1:06	Ta eGa	こんばんは！
1:06	沢柳水面	こんばんはー🌸
1:06	セラフィーウェア	こんばんはー🌸
1:07	クーニャ	こんばんはー🌸
1:07	Kiichang	こんばんしおちゃん！
1:07	あきら	久しぶりだ
1:07	mo's!	こんばんはー！🌸
1:09	しおかの推し床フロンターレ	すみません
1:09	ぶたどん	口開いてんぞ
1:10	Matsu	こんばんは！
1:10	ちゃぼうず_cyabouzu	なんかぎこちないなｗ
1:10	豆腐DMT	こんばんはー🌸
1:11	みやまちかげ	こんばんはー🌸
1:11	VF ジン【UD】	こんばんは🌸
1:11	FJK エンタメ	YouTube復活おめ
1:11	国士無双	良かった。始まった。あっ、低評価押しときますねｗ	￥200
1:12	たいし76567	ばんわー
1:12	ヤドカリプス	こんばんは
1:12	たなはあかさ	こんばんは～🌸
1:12	Nao02	こんばんは
1:13	アンリマユ	おはようございます
1:13	HL	こんばんはー
1:13	シヴァ村卯月	きこえるよ～
1:14	司令_つかされい	おひさ
1:14	こやこや	こんばんは
1:14	donkooo	こんばんはー🌸
1:15	あきら	あー
1:15	ミド	こんばんは	￥200
1:16	Red eyes	こんばんはー
1:16	鹿出無	こんばんは🌸
1:16	ラミアス39	こんばんは～🌸
1:16	空ミミコ	あーーーー助かる
1:16	T.T.F.	こんばんはー
1:17	いのてん	こんばんは
1:17	孤高の探索者	栞桜ちゃん、こんばんは！
1:18	カンザキシン	あー
1:18	ゴールデンレトリバー	こんばんは！
1:18	シュテラ	こんばんは
1:18	ゆんゆん	こんばんは～
1:18	ムラ	しおしお♡(∩ˊ꒳​ˋ∩)♡ こんばんわー🌸
1:19	レイザーRR	お久しぶりです
1:19	CCR	こんばんは！
1:19	HL	かわいいね
1:20	はるめたる	復活おめでとー
1:20	つるさん	こんばんわ〜
1:21	昼行燈	こんばんはー！
1:21	ありにゃ	久しぶりーー！！
1:22	まったび69	こんばんわ🌸
1:22	ばたぁ	新鮮なYouTube配信楽しみ。こんばんわ！！	￥1,140
1:22	Amelia	親の声より聞いたBGM
1:22	月十字	久しぶりのyoutube配信だ！
1:22	双子葉類-FutagobaTagui-	始まりましたな
1:22	氷水	こんばんは～🌸
1:22	No Name	こんばんは
1:23	さっくん	しおしおするー🌸🌸
1:23	かえるライダー	ん？？
1:23	nao 77	こんばんは
1:23	狼	こんばんみ
1:23	カヲルン	こんばんはー
1:24	mukumuku Inu	こんばんわー🌸
1:24	明智光秀	短いようで久しぶりでござる	￥200
1:24	rapid eye rabbit	復活おめでとう！
1:24	FJK エンタメ	ハゲたって？ふさふさやん
1:25	イベリコ豚丼	こんばんはー
1:25	- Fuugetu	こんばんはー
1:25	しおかの推し床フロンターレ	大丈夫だが？
1:26	どきのこ	こんばんは
1:26	% ショウ%	こんばんは～🌸
1:26	やる夫	あー
1:27	エビ天	ぬ？
1:27	れみちゃんと呼ばれたい446#NCB	あー助かる
1:27	帰宅RTA	分身してるのかな？
1:27	陽炎	こんばんはー
1:27	カマキリ星人	youtube復活おめ	￥500
1:27	太陽の塔	あー、たすかる
1:28	ミキSS	こんばんはー	￥500
1:28	Nights -O	ツールだいぶ変わってるんだね
1:28	此処葉	こっちは反響してない
1:28	ネムレス	聞こえてるよー
1:29	姫ノ木あく	今来た。こんばんはー
1:30	パンツ赤ちゃん	かわいい	￥1,220
1:30	〇。	初見です。こんばんは～
1:31	あっきーの玩具箱	あーーー
1:31	Westeria	別に声普通です
1:31	紫ユウキ	ちゃんと聞こえてるよ！！！
1:31	ポリィイイイ	超会議お疲れ様でした
1:31	nannなん	こんばんはー
1:31	日陽	ちょうどよくきこえるんだけどなぁ
1:32	Kingone	久しぶりーー
1:32	chi-	復活のしおしお	￥200
1:32	ふらわん	こんばんあｈ！
1:32	さくらいむ	こんばんは🌸
1:32	妖精の灯り	大丈夫よ
1:32	maguna	初配信ですか？
1:32	ns zn	草
1:32	グゥグルの飴屋	問題ないよー
1:33	フォウマルハウト	マイクちょっと小さいか、BGMが大きいかな
1:33	洋平	こんばんは
1:33	ミッドナイト花プゥンNAT	こんばんは
1:34	k_ kun	ff出来なかった人だ！
1:34	ながれんちょ	こんばんはー🌸
1:35	help	こんばんは
1:35	たいし76567	大丈夫
1:35	トンキン湾の人喰い虎	こんばんは🌸
1:35	黒犬	こんばんわー
1:36	国士無双	こんばんは～
1:37	紫ユウキ	こんばんは🌸
1:37	カラスは可愛いのですよ?	こっちは大丈夫
1:37	ミタケモカ	こんな感じです。
1:37	てんぷる	はげてないじゃん
1:37	大銀	こんばんはー
1:37	トリウナギ	昇段してるじゃん
1:38	みずぽん	こんばんはー
1:38	原子番号26	こんばんはー
1:38	指定暴カ団竹書某	おー新しい
1:38	古鉄	こっちは特に変じゃないけど何かあった？
1:38	ハセマ・スネーク	こんばんは🌸
1:39	アズすけ	こんばんわ～
1:39	かえるライダー	あいよ～
1:39	kuni ny	こんばんみ
1:39	Shi A	こんばんわ
1:39	エビ天	あー、たすかる
1:41	葉桜SACRA	こんばんは
1:41	tanaka kanata	こんばんわー
1:42	グレブナー基底	久しぶりの配信だ	￥500
1:42	Akky	こんばん
1:42	シラン	こんばんは
1:42	びろーん	おこんばんは
1:43	しおかの推し床フロンターレ	やったぜ！
1:44	おおくそん	こんばんは
1:44	日神巫言	久し振りじゃぁ
1:45	ぶばびぼぶびびぼぶ	ほんと声好き
1:45	スペースデブリ	こんばんは
1:45	彩りの民	YouTube復活おめでとう*ˊᵕˋ)੭	￥500
1:45	やまぶどう	8万人おめでとう！！！！＆youtubeおかえりー！！	￥500
1:45	こーちゃ	YouTube復活おめでとう🎉	￥500
1:45	*ねう*	こんばんは
1:46	なーく	まだだよー
1:47	いたばあつし	そんなyoutube変わったんかい
1:48	かえるライダー	そうだね～
1:48	FJK エンタメ	完璧ママ
1:48	レイト	配信初見です
1:48	yu ki	ハゲしおしおこんばんは
1:48	千葉秀作	まだだね
1:49	HL	実装まだなのか
1:49	ザッハトルテ。	こんばんはー🌸	￥200
1:50	mo's!	実装まだね
1:51	さっつん	あれ予告ぢゃおねまだ？
1:51	モジャンヌ	こんばんはー！！
1:52	あにー	こんばんは🌸
1:52	妖精の灯り	8万人おめ&YouTube復活代	￥1,140
1:52	つぁいす	こんばんは🌸
1:52	帰宅RTA	まだガチャ来てないねえ
1:53	ものくろP	こんばんは～
1:53	GPE	こんばんはー
1:55	ぽーとぴあ		￥500
1:55	桜夏	こんばんは〜！	￥250
1:55	アースライト0523	こんばんは〜
1:56	しおかの推し床フロンターレ	久しぶりよ
1:56	Clover	まだですねぇ
1:56	桑原みー	そのキャラ使うのかと思った
1:56	Jジェイ	実装されてないよー
1:57	寝させてよ眠い谷口	ばんばんはー
1:57	つぁいす	Youtubeひさしぶり
1:57	あきら	しおちゃんの影響で雀魂始めたわ
1:57	HL	3日もだよ
1:57	かく	寂しかったよ〜
1:58	arisugawakoen	いきなりガチャるのかと思った
1:58	Astral Clover	久しぶりだよー
1:58	keg-on{けごん}	YouTube配信は久々かな？
1:59	_lili_	でもめっちゃ久しぶりに感じるね
1:59	指定暴カ団竹書某	でも久しぶり
1:59	パイライトテディ	そうなんだよなぁ
1:59	メイダイン	久しぶりの気持ちはある
1:59	樹-ITSUKI-	鼻水止まった？？ｗ
1:59	黒猫鬼	こんしおー
2:00	飲む牛乳	来たらガチャ配信かな？
2:00	氷水	３日は久しぶりだよ
2:00	やまP	久しぶりー
2:00	ね ゙え ゙え ゙	凄い久しぶりな気がする
2:00	ゴリラのきゃんの	八万人おめでとう&人妻代	￥1,140
2:01	蓮	実装まだね
2:01	asdfujiko	こんばんは 実装前に初回購入リセットされるかな…
2:02	なーく	YouTubeでは久しぶり？
2:02	こおろぎ	こんばんはー
2:03	たろうやまだ	キマリぶり
2:03	クーゲルシュライバー	こんばんは！
2:03	ぴろしき_たぶん暇人	雀魂配信したよね
2:03	こでまり	こんばんわー
2:04	SOS	こんばんは
2:04	shimo 636	YouTube復活おめでとう	￥1,000
2:04	桑原みー	日曜日だね
2:04	Jippa	普通の麻雀配信は久しぶりな気がする
2:04	れいりす	こんばんわー🌸
2:05	銀河美少年	一姫しかいない…
2:06	えいの	栞桜ちゃんこんばんはー	￥250
2:06	Nights -O	そんなばかな、おかしいな
2:06	うえってぃR	何故か久しぶり感あるよねｗ
2:06	クーニャ	久しぶりー
2:07	きんつば	FF見ていない人かも
2:07	山田エミール	まじ？
2:07	mo's!	復活おめでとー！
2:07	ぷっしろ	久しぶりに感じる不思議
2:07	ロザエ	久しぶりな気がする！！
2:08	アイリス	久しぶりですねー
2:08	バカもやし	こんばんは
2:08	不思議の国の人形	そんなに空いたのか･･･
2:08	雨の宿り木	それでも長く感じた
2:08	司令_つかされい	ようつべでは９日前か
2:08	mugi 7	こんばんは！
2:09	なす	つべが久々感ある
2:09	レーマリカヒ	FF
2:09	りんほん	🌸	￥200
2:09	月白あこや	画質がやばい…。YouTube大丈夫かな…。
2:09	ろう	お久しぶりー
2:09	Westeria	ニコニコでやってたからね
2:09	霧雨レイン	FFが濃かったからそのギャップかな
2:09	FJK エンタメ	新キャラの絵がTwitterに流れて来ておおっ！てなった
2:10	桜夏	こんばんは〜！	￥250
2:10	月十字	youtubeが久しぶり
2:12	Yラシュタ	実装まだ？
2:12	マイケル	一日千秋ってやつですね
2:13	帰宅RTA	久々に感じる
2:13	cvector	つべだとね
2:13	クラインドルフ	こんばんはー🌸
2:13	ちゃぼうず_cyabouzu	先週が濃密すぎた反動だね
2:13	marianne van tienen	栞桜ちゃんに会えなくて寂しかったよ～😭
2:14	ふらう	しっかり休めた？
2:14	りんたぁん。	1
2:14	Midgardミッドガルド	思ったより早くyoutube復活できてよかった
2:15	ありにゃ	毎秒聞きたい
2:15	セミの抜け殻	長くて干からびそうだった
2:16	ちゃんちゃんしおしお	長かった・・・
2:16	みーや	寂しがり屋なんでな
2:17	J PR	何かつべ久しぶり感ある
2:17	エビ天	ようつべの前回はてんくすかな
2:17	テーク	なぜか久しぶりな気がする
2:17	たい焼き袋詰	久しぶりに感じる
2:17	しおかの推し床フロンターレ	鼻水大丈夫？
2:17	Nehalem	欠乏してたんや・・・
2:18	みのる	つべだと久しぶりだね
2:18	さんりん	こんばんは
2:19	がゆす	こんばんは～
2:19	シヴァ村卯月	そんなもんよね
2:19	グリヴェン	ですね
2:20	ruska	つべでは久しぶりだよね
2:20	ムームー	You Tubeのソロ配信と考えると久しぶりかも
2:20	% ショウ%	youtubeお久しぶり代	￥200
2:20	カマキリ星人	それだけだっけ・・・
2:20	ななみさん	体感1週間空いてた
2:20	ミタケモカ	Youtubeでは6日ぶりぐらいじゃない？
2:21	きなべ	ネグレクトされた気分だったぞ
2:21	rapid eye rabbit	ばかな……
2:21	くろしば	8万人おめでとうございます🌸🌸🌸	￥1,000
2:21	bk	５日あくと死んでしまうので助かった
2:21	さっつん	栞桜さん開けるときはちょいちょい開けるからね
2:22	Vtuber 小野街ノンノ	こんばんわ！
2:22	豆腐DMT	それでも久しぶりに感じる
2:22	レッドウッドへいぽう	youtubeの民はさみしがってたよ？
2:22	やまぶどう	サンマ雀傑になってる
2:22	taiji tss	ニコ生から来ました
2:23	ぽいっぽ	久しぶりー。ガチャ爆死代	￥500
2:23	スーパーガク	Youtube配信復活記念　久々に声が聞けてうれしい	￥500
2:23	嘘800	そマ？
2:23	ori ori	復活おめでとうー	￥610
2:23	あのにます	みんな中毒だから二日で手が震える
2:23	Fumy H	なんか久しぶり感
2:24	help	意外とあまり空いてないのか
2:25	Who（ふー）ちゃん	お疲れ様です✨
2:25	タネ	麻雀配信ははてんくす以来？
2:25	りんご田べる	こんばんは～🌸
2:25	佐藤和馬	鼻水かまなくてへーき？
2:25	太陽の塔	長かった・・・・
2:26	山田エミール	体感一週間だわ
2:26	みやまちかげ	せやな
2:26	ムラ	ニコニコでFFやってましたからね
2:26	妖精の灯り	個人配信だと久々って感じかな
2:27	たいし76567	長くかんじる
2:27	黒部「くろべ」ふぃば	今日もかわいいですね	￥200
2:27	南ととろ	おひさ
2:27	集合知床ありす	寂しかったよ～
2:27	ありよりのはべり	こんばんわー！！！
2:27	えびび大福	先週が濃すぎた
2:27	0614 ddd	初見です
2:28	拡散の尖兵	男子三日会わざれば
2:28	あぎだどら	新キャラゲットおめでとう！	￥610
2:28	Jジェイ	でもyoutubeは長い間隔だったからね
2:29	Yラシュタ	つべは久しぶり
2:29	お前ら_	久しぶりで感動！
2:30	きのこたけのこ	3日でも長く感じたよ
2:30	やまP	YouTubeは久しぶりだよ
2:30	茉名.まな.	チャンネル登録者数8.5万人おめでとうー！
2:30	スズメがサンバ	こんばんは
2:30	レプタイル	Youtubeでは久しぶりじゃない？
2:30	Nights -O	おひさ！
2:30	赤助	頻度が多いからそう感じるだけだね
2:30	あきら	毎日じゃないとしおしお分足りなくなる
2:31	孤高の探索者	お久しぶりですね
2:31	もるぽん	さびしかった！
2:32	sa	さびしい
2:32	日神巫言	何か凄い久し振りな気がする
2:32	おかしろ	いやいや、久しぶりだよ～
2:32	キャベツ	長く感じたわー
2:33	おさとう	初見
2:33	ザッハトルテ。	久々に感じる
2:33	Freez Adp	こんばんは
2:33	keg-on{けごん}	塩分不足に陥る床
2:33	Midgardミッドガルド	ニコニコが多かったですからね
2:33	やまぶどう	会いたかったよおおおおおお
2:34	ようすけ	ニコ生でずっと一緒だったから・・・
2:34	昼行燈	毎日会いたいよ
2:34	soraboソラボ	こんばんは！
2:34	Ba2O	FF10が濃密すぎたからね
2:35	ゴリラのきゃんの	塩分不足だった…
2:35	key ton	毎秒配信して
2:35	くろう	youtubeが久しぶりだね
2:35	桜色の図書館	すごい久しぶりカン
2:37	ネムレス	FFで満たされすぎてたから
2:37	ねみみん	栞桜分欠乏症だった
2:37	mo's!	三日会わざればなんとやら
2:37	〆作	前回はてんくすか
2:37	くんくん	切り抜きから 初見です
2:38	% ショウ%	待ちわびたよ～！！
2:38	つぁいす	先週はいろいろおつかれさまでした	￥1,140
2:38	かえるライダー	せやねｗ
2:38	ういろうおにぎり	言うよ
2:38	Westeria	塩分欠乏
2:38	Akiteru Fjimoto	サムネ綺麗な顔して限界コメで草
2:38	紫ユウキ	いうよ！
2:38	せしのれ	それだけ皆栞桜さん中毒なのよ
2:39	ナゴツク	でもすごく久しぶりな気がする....
2:39	うずら	久しぶり
2:39	nannなん	そ、そうだったのか
2:41	ムームー	いや…言うな
2:41	タネ	あ！リアルゴールドの人だ！！
2:41	/ UMA	こんばんは
2:42	桃谷[ももたに]	Youtube復帰と8万人おめでとう	$10.00
2:42	K I	こんばんは！
2:42	ハクトウ	こん！＾＾
2:42	ノーマット	すっかりリアルゴールドの人が定着した栞桜ちゃん……
2:43	スーパーガク	1日会えないだけでつらいんだよなぁ･･･
2:43	ミッドナイト花プゥンNAT	初ライブ
2:43	うえってぃR	みんな寂しがりやなんや…
2:43	グラタン星人	こんしお～～～～～～
2:43	FJK エンタメ	男子三日会わざれば刮目して見よって言うし
2:43	おおくそん	栞桜さんの声が聞けて嬉しいです
2:43	友利匡志	無理しないでね
2:43	Jジェイ	FFお疲れ様でした！
2:44	flet06	こんばんわ〜
2:44	セミの抜け殻	毎日聴きたい見たいんだあああああああああ
2:44	ザナルカンドエイブスのエース	12時間開いたら久しぶりだわ
2:44	こころふるえる	毎秒配信しろ（ニコニコ調で
2:45	彩りの民	なんか長く感じたね～
2:45	ユーミン	こんにちは～
2:45	なじー	Youtube復活記念	￥1,140
2:46	雨宮恵	3日は長い！
2:46	レイザーRR	体感ということで
2:46	マイケル	え、よく言うケド
2:47	月十字	言うよ
2:47	はちみつ	先週ずっと見てたから久々に感じるね
2:47	*あいと*	こんばんは
2:48	壊れるほど愛してたんだけど栞桜に10分の1も伝わらなかったべべっち	YouTube久しぶりな気がする～♪	￥200
2:49	ヨシムネ	Youtube復活おめでとう代	￥1,140
2:49	お前ら_	栞桜ちゃんが足りてなかったからつらかった( ；∀；)
2:50	桑原みー	そういわれるとあんまりあいてないんだね
2:50	日神巫言	中毒は分かる
2:50	グリヴェン	youtubeは久しぶりですね！
2:51	MultiMaruru	最近、栞桜さんの声聞かないと禁断症状が
2:51	高倉健	僕らを餓死させる気ですか？
2:51	帰宅RTA	Youtube studioくん…
2:51	アイリス	三日会わざればってやつよ
2:52	tanaka kanata	７２時間ぶり
2:52	Ash Alba	寂しかった
2:52	SATOU	今大変そうだな
2:52	Amelia	プラットフォーム違うと体感久しぶりだね
2:52	レモン	そんな色々違うのか…
2:53	とな関	祝！YouTube復活！	￥500
2:53	あきら	ffx
2:53	rapid eye rabbit	仕様かわったみたいだね
2:53	豆腐DMT	毎秒配信して欲しい
2:54	はりはり	今日は段位戦ですか？
2:55	朱ちー	こんばんはー！
2:55	メイダイン	3日でも寂しかったです、久しぶりやったぜ	￥200
2:56	人並みの豚	youtubeくん嫉妬しちゃったから…
2:56	エビ天	いろいろかわったのかな
2:56	たけどーら	直ってよかった
2:56	LOG	YouTube浦島太郎状態
2:56	汐岡崎	3
2:57	おいちゃん	こんばんわ～ずっとアーカイブばっか見てたよ
2:57	琵琶丸	FFX長時間実況おつかれさまでした。とても面白かったです
2:57	23びーむ BEAM	見えてるよー
2:57	空ミミコ	大丈夫だ、問題ない
2:57	サナ	見えてるよ
2:58	Westeria	復旧できてよかった
2:58	氷天るか	あと1日空いてたら死人が出てたぞ
2:58	おーさきゆう	復活おめでとうございまーす	￥200
2:58	rapid eye rabbit	ちゃんと届いてるぞ
2:58	ももぐみ	今日は友人戦ですか？？？
2:58	しおかの推し床フロンターレ	大丈夫ん
2:58	ザッハトルテ。	聞こえるよ
2:58	うみにん	クリエイターツール変わったのね
2:59	Jジェイ	ちゃんと見えてるよー
2:59	omi	届いてるよー
2:59	S.A.O.ファン	こんばんはー、お久しぶりでーす
2:59	kai	配信あるのが日常だったから
2:59	妖精の灯り	大丈夫だよー！
2:59	sakura mituki	届いてるよ！
2:59	Nights -O	届いてるよ〜
2:59	うみとり	届いてます
2:59	テーク	声聞こえてまっせー
